ATT,Bill,287254844288X10252014,10/12/2014,10/12/2014,,235,235
ATT,Bill,287254844288X09252014,09/17/2014,09/17/2014,,228.45,228.45
ATT,Bill,287254844288X08252014,08/10/2014,08/10/2014,,231.08,231.08
ATT,Bill,287254844288X07252014,07/28/2014,07/28/2014,,100.5,100.5
ATT,Bill,287254844288X06252014,07/23/2014,07/23/2014,,130,130
ATT,Bill,287254844288X05252014,06/19/2014,06/19/2014,,272.71,272.71
ATT,Bill,287254844288X04252014,05/15/2014,05/15/2014,,721.54,721.54
ATT,Bill,287254844288X03252014,04/10/2014,04/10/2014,,519.18,519.18
ATT,Bill,287254844288X02252014,03/10/2014,03/10/2014,,257.98,257.98
ATT,Bill,287254844288X01252014,02/10/2014,02/10/2014,,257.98,257.98
ATT,Bill,287254844288X12252013,01/10/2014,01/10/2014,,261.27,261.27
ATT,Bill,287254844288X11252013,12/10/2013,12/10/2013,,261.27,261.27
ATT,Bill,287254844288X10252013,11/10/2013,11/10/2013,,261.27,261.27
ATT,Bill,287254844288X09252013,10/10/2013,10/10/2013,,261.27,261.27
ATT,Bill,287254844288X08252013,09/10/2013,09/10/2013,,261.27,261.27
ATT,Bill,287254844288X07252013,08/18/2013,08/18/2013,,442.32,442.32
